Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NRP-S,ALL,Coll_Principal,0,12,DonorCohort,202405,,Young-donor
NRP-S,ALL,Coll_Principal,13,36,CohortAvg,6,,Mid-6mo avg
NRP-S,ALL,Coll_Principal,37,999,CohortAvg,6,,Mature-6mo
NRP-L,ALL,Coll_Interest,0,12,DonorCohort,202405,,Young-donor
NRP-L,ALL,Coll_Interest,13,999,CohortAvg,6,,Mid/mature-6mo
NRP-M,ALL,InterestRevenue,0,12,DonorCohort,202405,,Young-donor
NRP-M,ALL,InterestRevenue,13,36,CohortTrend,6,,Mid-trend
NRP-M,ALL,InterestRevenue,37,999,CohortAvg,6,,Mature-flat
NRP-M,ALL,WO_Other,0,999,CohortAvg,12,,Rare-12mo
NRP-M,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NRP-M,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NRP-M,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NON PRIME,ALL,Coll_Principal,0,12,DonorCohort,202404,,Young-donor
NON PRIME,ALL,Coll_Principal,13,36,CohortAvg,6,,Mid-6mo avg
NON PRIME,ALL,Coll_Principal,37,999,CohortAvg,6,,Mature-6mo
NON PRIME,ALL,Coll_Interest,0,12,DonorCohort,202404,,Young-donor
NON PRIME,ALL,Coll_Interest,13,999,CohortAvg,6,,Mid/mature-6mo
NON PRIME,ALL,InterestRevenue,0,12,DonorCohort,202404,,Young-donor
NON PRIME,ALL,InterestRevenue,13,36,CohortTrend,6,,Mid-trend
NON PRIME,ALL,InterestRevenue,37,999,CohortAvg,6,,Mature-flat
NON PRIME,ALL,WO_Other,0,999,CohortAvg,12,,Rare-12mo
NON PRIME,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NON PRIME,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NON PRIME,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
PRIME,ALL,Coll_Principal,0,12,DonorCohort,202405,,Young-donor
PRIME,ALL,Coll_Principal,13,36,CohortAvg,6,,Mid-6mo avg
PRIME,ALL,Coll_Principal,37,999,CohortAvg,6,,Mature-6mo
PRIME,ALL,Coll_Interest,0,12,DonorCohort,202405,,Young-donor
PRIME,ALL,Coll_Interest,13,999,CohortAvg,6,,Mid/mature-6mo
PRIME,ALL,InterestRevenue,0,12,DonorCohort,202405,,Young-donor
PRIME,ALL,InterestRevenue,13,36,CohortTrend,6,,Mid-trend
PRIME,ALL,InterestRevenue,37,999,CohortAvg,6,,Mature-flat
PRIME,ALL,WO_Other,0,999,CohortAvg,12,,Rare-12mo
PRIME,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
PRIME,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
PRIME,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NON PRIME,201912,Total_Coverage_Ratio,0,999,CohortAvg,6,,average looks sensible for mature cohorts
NON PRIME,202001,Total_Coverage_Ratio,0,999,CohortAvg,6,,average looks sensible for mature cohorts
NON PRIME,202101,Total_Coverage_Ratio,0,999,CohortAvg,6,,average looks sensible for mature cohorts
NON PRIME,202201,Total_Coverage_Ratio,0,999,DonorCohort,202101,,being grouped to similar looking curve
NON PRIME,202301,Total_Coverage_Ratio,0,999,DonorCohort,202101,,being grouped to similar looking curve
NON PRIME,202404,Total_Coverage_Ratio,0,999,DonorCohort,202201,,being grouped to similar looking curve
NON PRIME,202405,Total_Coverage_Ratio,0,999,DonorCohort,202201,,being grouped to similar looking curve
NON PRIME,202406,Total_Coverage_Ratio,0,999,DonorCohort,202201,,being grouped to similar looking curve. Slightly tenous
NON PRIME,202407,Total_Coverage_Ratio,0,999,DonorCohort,202201,,being grouped to similar looking curve. Slightly tenous
NON PRIME,202408,Total_Coverage_Ratio,0,999,DonorCohort,202201,,being grouped to similar looking curve. Slightly tenous
NON PRIME,202409,Total_Coverage_Ratio,0,999,DonorCohort,202201,,being grouped to similar looking curve. Slightly tenous
NON PRIME,202410,Total_Coverage_Ratio,0,999,DonorCohort,202201,,being grouped to similar looking curve. Slightly tenous
NON PRIME,202411,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202412,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202501,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202502,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202503,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202504,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202505,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202506,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202507,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202508,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NON PRIME,202509,Total_Coverage_Ratio,0,999,DonorCohort,202001,,being grouped to similar looking curve
NRP-S,ALL,InterestRevenue,0,12,DonorCohort,202405,,Young-donor
NRP-S,ALL,InterestRevenue,13,36,CohortTrend,6,,Mid-trend
NRP-S,ALL,InterestRevenue,37,999,CohortAvg,6,,Mature-flat
NRP-L,ALL,WO_Other,0,999,CohortAvg,12,,Rare-12mo
NRP-L,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NRP-L,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NRP-L,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NRP-L,202301,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202404,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202405,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,ALL,WO_Other,0,999,CohortAvg,12,,Rare-12mo
NRP-S,ALL,WO_DebtSold,0,999,SegMedian,,,Portfolio decision
NRP-S,ALL,Debt_Sale_Coverage_Ratio,0,999,Manual,0.785,,DS coverage
NRP-S,ALL,Debt_Sale_Proceeds_Rate,0,999,Manual,0.24,,Proceeds 24p
NRP-L,202406,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202407,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202408,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-L,202409,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202410,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202411,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202412,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202501,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202502,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202503,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202504,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202505,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202506,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202507,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202508,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-L,202509,Total_Coverage_Ratio,0,999,CohortAvg,6,,
NRP-M,202001,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-M,202101,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-M,202201,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202301,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-M,202404,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202405,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202406,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202407,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202408,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202409,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202410,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202411,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202412,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202501,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202502,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202503,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202504,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202505,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202506,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202507,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202508,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-M,202509,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,201912,Total_Coverage_Ratio,0,999,CohortAvg,,,
NRP-S,202001,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-S,202101,Total_Coverage_Ratio,0,999,Manual,0,,negligible remaining balance
NRP-S,202201,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202301,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202404,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202405,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202406,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202407,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202408,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202409,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202410,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202411,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202412,Total_Coverage_Ratio,0,999,CohortTrend,,,
NRP-S,202501,Total_Coverage_Ratio,0,999,CohortTrend,,,
